Time, State, posX, posY, posZ, errorX, errorY, errorZ, errorYaw, ascendRate, adjustmentGain, delaytime
120.56, 2,-44.6289,59.5472,14.1073,0.0428,-0.6700,4.9949,3.82,0.150,0.100,0.200
120.76, 2,-44.6366,59.5811,14.1142,0.0428,-0.6700,4.9949,3.82,0.150,0.100,0.200
120.96, 2,-44.6449,59.6300,14.1205,0.0428,-0.6700,4.9949,3.82,0.150,0.100,0.200
121.16, 2,-44.6517,59.6774,14.1214,0.0428,-0.6700,4.9949,3.82,0.150,0.100,0.200
121.36, 2,-44.6608,59.7433,14.1114,0.0428,-0.6700,4.9949,3.82,0.150,0.100,0.200
121.56, 2,-44.6683,59.8184,14.1077,0.0176,-0.3946,5.0333,3.70,0.150,0.100,0.200
121.76, 2,-44.6748,59.8809,14.1086,0.0176,-0.3946,5.0333,3.70,0.150,0.100,0.200
121.96, 2,-44.6833,59.9611,14.1100,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
122.16, 2,-44.6905,60.0320,14.1168,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
122.37, 2,-44.6987,60.1168,14.1265,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
122.57, 2,-44.7066,60.2013,14.1305,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
122.77, 2,-44.7127,60.2675,14.1259,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
122.97, 2,-44.7198,60.3428,14.1228,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
123.18, 2,-44.7257,60.4024,14.1227,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
123.38, 2,-44.7308,60.4621,14.1223,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
123.58, 2,-44.7339,60.5038,14.1188,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
123.78, 2,-44.7370,60.5393,14.1065,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
123.98, 2,-44.7381,60.5579,14.1012,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
124.18, 2,-44.7379,60.5706,14.1080,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
124.38, 2,-44.7374,60.5726,14.1200,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
124.58, 2,-44.7353,60.5625,14.1294,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
124.78, 2,-44.7318,60.5432,14.1330,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
124.99, 2,-44.7273,60.5188,14.1321,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
125.19, 2,-44.7212,60.4804,14.1197,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
125.39, 2,-44.7147,60.4403,14.0805,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
125.60, 2,-44.7059,60.3889,14.0660,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
125.80, 2,-44.6965,60.3306,14.0752,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
126.00, 2,-44.6874,60.2792,14.0891,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
126.20, 2,-44.6802,60.2173,14.1115,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
126.40, 2,-44.6727,60.1627,14.1292,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
126.60, 2,-44.6617,60.0914,14.1485,-0.0421,0.4905,4.9947,3.85,0.150,0.100,0.200
126.80, 2,-44.6523,60.0309,14.1621,-0.0307,0.4930,5.0309,3.47,0.150,0.100,0.200
127.00, 2,-44.6408,59.9537,14.1717,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
127.20, 2,-44.6319,59.8903,14.1609,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
127.40, 2,-44.6222,59.8087,14.1584,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
127.60, 2,-44.6160,59.7455,14.1640,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
127.80, 2,-44.6084,59.6777,14.1448,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
128.00, 2,-44.6018,59.6280,14.1439,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
128.20, 2,-44.5954,59.5824,14.1542,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
128.41, 2,-44.5928,59.5609,14.1626,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
128.61, 2,-44.5903,59.5491,14.1507,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
128.81, 2,-44.5891,59.5514,14.1306,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
129.01, 2,-44.5904,59.5668,14.1272,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
129.21, 2,-44.5931,59.5996,14.1363,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
129.41, 2,-44.5973,59.6491,14.1416,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
129.61, 2,-44.6013,59.7020,14.1498,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
129.81, 2,-44.6071,59.7749,14.1464,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
130.02, 2,-44.6141,59.8477,14.1431,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
130.22, 2,-44.6232,59.9430,14.1516,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
130.42, 2,-44.6334,60.0473,14.1571,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
130.62, 2,-44.6416,60.1404,14.1612,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
130.82, 2,-44.6522,60.2588,14.1588,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
131.02, 2,-44.6607,60.3587,14.1548,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
131.22, 2,-44.6693,60.4834,14.1575,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
131.42, 2,-44.6775,60.6126,14.1606,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
131.62, 2,-44.6845,60.7238,14.1602,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
131.82, 2,-44.6911,60.8566,14.1530,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
132.02, 2,-44.6985,60.9965,14.1472,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
132.22, 2,-44.7048,61.1137,14.1421,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
132.42, 2,-44.7119,61.2546,14.1366,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
132.62, 2,-44.7165,61.3970,14.1263,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
132.82, 2,-44.7211,61.5373,14.1136,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
133.03, 2,-44.7248,61.6584,14.1116,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
133.23, 2,-44.7279,61.8020,14.1024,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
133.43, 2,-44.7293,61.9165,14.0999,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
133.64, 2,-44.7321,62.0576,14.1003,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
133.84, 2,-44.7362,62.1931,14.0939,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
134.04, 2,-44.7398,62.2998,14.0900,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
134.24, 2,-44.7419,62.4303,14.0896,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
134.44, 2,-44.7431,62.5598,14.0838,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
134.64, 2,-44.7409,62.6814,14.0736,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
134.84, 2,-44.7389,62.7812,14.0628,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
135.04, 2,-44.7360,62.9028,14.0586,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
135.24, 2,-44.7317,63.0219,14.0620,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
135.44, 2,-44.7263,63.1206,14.0702,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
135.64, 2,-44.7207,63.2332,14.0794,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
135.84, 2,-44.7174,63.3263,14.0893,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
136.04, 2,-44.7136,63.4362,14.0757,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
136.24, 2,-44.7088,63.5451,14.0633,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
136.45, 2,-44.7007,63.6533,14.0646,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
136.65, 2,-44.6936,63.7412,14.0640,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
136.85, 2,-44.6858,63.8453,14.0520,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
137.05, 2,-44.6796,63.9483,14.0565,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
137.25, 2,-44.6747,64.0325,14.0668,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
137.45, 2,-44.6679,64.1317,14.0792,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
137.65, 2,-44.6624,64.2351,14.0913,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
137.85, 2,-44.6582,64.3185,14.0994,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
138.05, 2,-44.6541,64.4177,14.1026,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
138.25, 2,-44.6505,64.5013,14.0871,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
138.45, 2,-44.6456,64.6031,14.0833,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
138.65, 2,-44.6422,64.6864,14.0894,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
138.85, 2,-44.6379,64.7856,14.0905,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
139.05, 2,-44.6359,64.8845,14.0923,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
139.25, 2,-44.6345,64.9693,14.0964,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
139.45, 2,-44.6328,65.0674,14.0992,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
139.65, 2,-44.6290,65.1660,14.0819,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
139.85, 2,-44.6260,65.2648,14.0423,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
140.05, 2,-44.6241,65.3502,14.0211,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
140.25, 2,-44.6226,65.4493,14.0174,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
140.45, 2,-44.6219,65.5521,14.0275,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
140.65, 2,-44.6218,65.6390,14.0421,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
140.85, 2,-44.6243,65.7408,14.0577,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
141.05, 2,-44.6269,65.8428,14.0673,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
141.25, 2,-44.6293,65.9256,14.0767,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
141.45, 2,-44.6320,66.0254,14.0846,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
141.65, 2,-44.6354,66.1208,14.0827,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
141.85, 2,-44.6396,66.2039,14.0745,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
142.05, 2,-44.6454,66.3036,14.0746,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
142.25, 2,-44.6507,66.3887,14.0783,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
142.45, 2,-44.6583,66.4942,14.0816,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
142.65, 2,-44.6643,66.6005,14.0826,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
142.86, 2,-44.6693,66.7057,14.0833,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
143.06, 2,-44.6745,66.7974,14.0800,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
143.26, 2,-44.6817,66.9044,14.0668,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
143.46, 2,-44.6899,67.0086,14.0565,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
143.66, 2,-44.6969,67.0991,14.0377,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
143.86, 2,-44.7054,67.2095,14.0241,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
144.06, 2,-44.7136,67.3038,14.0184,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
144.26, 2,-44.7211,67.4149,14.0154,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
144.46, 2,-44.7263,67.5073,14.0198,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
144.66, 2,-44.7322,67.6173,14.0215,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
144.86, 2,-44.7380,67.7330,14.0186,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
145.06, 2,-44.7420,67.8309,14.0207,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
145.26, 2,-44.7467,67.9434,14.0319,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
145.46, 2,-44.7531,68.0578,14.0388,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
145.67, 2,-44.7561,68.1718,14.0464,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
145.87, 2,-44.7575,68.2642,14.0537,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
146.07, 2,-44.7585,68.3770,14.0468,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
146.27, 2,-44.7593,68.4884,14.0453,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
146.48, 2,-44.7603,68.5788,14.0509,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
146.68, 2,-44.7603,68.6872,14.0516,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
146.88, 2,-44.7599,68.7964,14.0384,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
147.08, 2,-44.7592,68.9050,14.0328,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
147.28, 2,-44.7577,69.0153,14.0324,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
147.48, 2,-44.7556,69.1078,14.0361,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
147.68, 2,-44.7532,69.2175,14.0456,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
147.88, 2,-44.7512,69.3262,14.0401,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
148.08, 2,-44.7498,69.4180,14.0419,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
148.29, 2,-44.7467,69.5286,14.0484,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
148.49, 2,-44.7423,69.6394,14.0483,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
148.69, 2,-44.7401,69.7305,14.0453,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
148.89, 2,-44.7368,69.8386,14.0452,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
149.09, 2,-44.7333,69.9519,14.0285,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
149.29, 2,-44.7318,70.0597,14.0202,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
149.50, 2,-44.7309,70.1509,14.0048,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
149.70, 2,-44.7276,70.2601,14.0046,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
149.90, 2,-44.7241,70.3686,14.0111,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
150.10, 2,-44.7207,70.4618,14.0201,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
150.30, 2,-44.7186,70.5727,14.0350,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
150.50, 2,-44.7175,70.6675,14.0492,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
150.70, 2,-44.7164,70.7774,14.0526,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
150.90, 2,-44.7147,70.8857,14.0628,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
151.10, 2,-44.7137,70.9750,14.0733,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
151.30, 2,-44.7117,71.0821,14.0760,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
151.50, 2,-44.7086,71.1857,14.0775,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
151.70, 2,-44.7056,71.2916,14.0675,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
151.90, 2,-44.7033,71.3788,14.0635,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
152.10, 2,-44.7012,71.4824,14.0657,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
152.30, 2,-44.6987,71.5899,14.0698,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
152.50, 2,-44.6958,71.6940,14.0716,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
152.71, 2,-44.6937,71.7839,14.0711,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
152.91, 2,-44.6911,71.8913,14.0736,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
153.11, 2,-44.6887,71.9999,14.0788,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
153.31, 2,-44.6868,72.1101,14.0719,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
153.51, 2,-44.6871,72.2192,14.0657,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
153.71, 2,-44.6886,72.3091,14.0688,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
153.91, 2,-44.6905,72.4130,14.0706,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
154.11, 2,-44.6923,72.5220,14.0649,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
154.31, 2,-44.6926,72.6119,14.0634,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
154.51, 2,-44.6935,72.7215,14.0717,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
154.71, 2,-44.6952,72.8277,14.0821,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
154.91, 2,-44.6963,72.9179,14.0935,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
155.11, 2,-44.6978,73.0242,14.0875,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
155.31, 2,-44.6983,73.1289,14.0813,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
155.51, 2,-44.6990,73.2176,14.0732,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
155.71, 2,-44.6987,73.3195,14.0666,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
155.91, 2,-44.6990,73.4044,14.0532,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
156.11, 2,-44.6995,73.5049,14.0250,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
156.31, 2,-44.7009,73.6124,14.0254,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
156.51, 2,-44.7026,73.7020,14.0347,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
156.71, 2,-44.7052,73.8098,14.0509,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
156.91, 2,-44.7088,73.9178,14.0718,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
157.11, 2,-44.7113,74.0271,14.0890,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
157.31, 2,-44.7140,74.1202,14.0984,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
157.51, 2,-44.7176,74.2292,14.1134,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
157.71, 2,-44.7208,74.3383,14.1266,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
157.92, 2,-44.7221,74.4296,14.1283,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
158.12, 2,-44.7226,74.5424,14.1322,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
158.32, 2,-44.7231,74.6532,14.1369,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
158.52, 2,-44.7246,74.7632,14.1331,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
158.72, 2,-44.7263,74.8575,14.1276,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
158.92, 2,-44.7280,74.9665,14.1206,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
159.12, 2,-44.7317,75.0757,14.1194,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
159.32, 2,-44.7340,75.1841,14.1182,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
159.52, 2,-44.7359,75.2744,14.1131,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
159.72, 2,-44.7377,75.3833,14.1076,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
159.92, 2,-44.7395,75.4927,14.0961,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
160.12, 2,-44.7404,75.6012,14.0897,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
160.32, 2,-44.7412,75.6891,14.0890,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
160.52, 2,-44.7403,75.7954,14.0858,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
160.72, 2,-44.7394,75.8814,14.0839,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
160.92, 2,-44.7382,75.9877,14.0815,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
161.12, 2,-44.7370,76.0706,14.0749,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
161.32, 2,-44.7364,76.1695,14.0604,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
161.52, 2,-44.7345,76.2701,14.0609,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
161.72, 2,-44.7318,76.3701,14.0700,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
161.93, 2,-44.7287,76.4533,14.0776,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
162.13, 2,-44.7235,76.5574,14.0855,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
162.33, 2,-44.7185,76.6413,14.0923,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
162.53, 2,-44.7122,76.7412,14.0717,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
162.73, 2,-44.7053,76.8407,14.0593,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
162.93, 2,-44.6984,76.9275,14.0531,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
163.13, 2,-44.6909,77.0307,14.0488,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
163.33, 2,-44.6847,77.1312,14.0486,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
163.53, 2,-44.6791,77.2184,14.0545,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
163.73, 2,-44.6725,77.3207,14.0627,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
163.93, 2,-44.6665,77.4223,14.0740,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
164.13, 2,-44.6627,77.5057,14.0837,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
164.33, 2,-44.6589,77.6043,14.0924,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
164.53, 2,-44.6548,77.7016,14.0972,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
164.73, 2,-44.6532,77.7852,14.0988,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
164.93, 2,-44.6510,77.8870,14.1044,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
165.13, 2,-44.6480,77.9877,14.1095,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
165.33, 2,-44.6457,78.0742,14.1015,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
165.53, 2,-44.6435,78.1793,14.1009,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
165.73, 2,-44.6419,78.2663,14.1074,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
165.93, 2,-44.6411,78.3708,14.1189,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
166.13, 2,-44.6403,78.4572,14.1304,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
166.33, 2,-44.6391,78.5613,14.1389,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
166.54, 2,-44.6377,78.6657,14.1487,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
166.74, 2,-44.6360,78.7535,14.1567,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
166.94, 2,-44.6328,78.8575,14.1646,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
167.14, 2,-44.6304,78.9432,14.1684,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
167.35, 2,-44.6285,79.0488,14.1618,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
167.55, 2,-44.6266,79.1520,14.1552,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
167.75, 2,-44.6256,79.2427,14.1490,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
167.95, 2,-44.6253,79.3510,14.1386,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
168.15, 2,-44.6240,79.4414,14.1113,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
168.35, 2,-44.6239,79.5514,14.1005,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
168.55, 2,-44.6249,79.6612,14.1084,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
168.75, 2,-44.6276,79.7715,14.1175,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
168.95, 2,-44.6310,79.8609,14.1334,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
169.15, 2,-44.6353,79.9663,14.1517,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
169.35, 2,-44.6389,80.0704,14.1717,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
169.55, 2,-44.6432,80.1744,14.1829,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
169.75, 2,-44.6471,80.2590,14.1816,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
169.96, 2,-44.6527,80.3645,14.1829,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
170.16, 2,-44.6589,80.4685,14.1876,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
170.36, 2,-44.6632,80.5576,14.1880,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
170.56, 2,-44.6674,80.6621,14.1873,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
170.76, 2,-44.6731,80.7681,14.1870,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
170.96, 2,-44.6775,80.8560,14.1894,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
171.16, 2,-44.6809,80.9635,14.1875,0.0679,-1.0068,4.9422,3.64,0.150,0.100,0.200
